sfen	depth	ev	mate	nodes	best	pv
rnb2rk1/pp3ppp/2pq1n2/3p4/3P4/2NBP3/PP3PPP/R2QK1NR w KQ -	9	81	False	11640	h2h3	['h2h3', 'b8d7', 'a1c1', 'a7a6', 'g1f3', 'f8e8', 'e1g1']
rnb2rk1/pp3ppp/2pq1n2/3p4/3P4/2NBP3/PP3PPP/R2QK1NR w KQ -	10	69	False	19027	h2h3	['h2h3', 'c8e6', 'g1f3', 'f8c8', 'e1g1', 'b8d7', 'd1c2']
rnbqk2r/ppp1ppbp/5np1/3p4/3P1B2/5N2/PPPNPPPP/R2QKB1R w KQkq -	1	23	False	33	c2c3	['c2c3']
rnbqk2r/ppp1ppbp/5np1/3p4/3P1B2/5N2/PPPNPPPP/R2QKB1R w KQkq -	2	74	False	70	e2e3	['e2e3']
rnbqk2r/ppp1ppbp/5np1/3p4/3P1B2/5N2/PPPNPPPP/R2QKB1R w KQkq -	3	79	False	137	c2c3	['c2c3']
rnbqk2r/ppp1ppbp/5np1/3p4/3P1B2/5N2/PPPNPPPP/R2QKB1R w KQkq -	4	103	False	173	e2e3	['e2e3']
rnbqk2r/ppp1ppbp/5np1/3p4/3P1B2/5N2/PPPNPPPP/R2QKB1R w KQkq -	5	103	False	244	e2e3	['e2e3', 'c7c6']
rnbqk2r/ppp1ppbp/5np1/3p4/3P1B2/5N2/PPPNPPPP/R2QKB1R w KQkq -	6	49	False	1280	e2e3	['e2e3', 'c7c5', 'f1b5', 'c8d7']
rnbqk2r/ppp1ppbp/5np1/3p4/3P1B2/5N2/PPPNPPPP/R2QKB1R w KQkq -	7	16	False	3853	e2e3	['e2e3', 'c7c5', 'c2c3', 'd8b6']
rnbqk2r/ppp1ppbp/5np1/3p4/3P1B2/5N2/PPPNPPPP/R2QKB1R w KQkq -	8	22	False	6538	h2h3	['h2h3', 'c7c5', 'c2c3', 'd8b6', 'd1b3', 'c5d4', 'c3d4']
rnbqk2r/ppp1ppbp/5np1/3p4/3P1B2/5N2/PPPNPPPP/R2QKB1R w KQkq -	9	35	False	9142	h2h3	['h2h3', 'c7c5', 'c2c3', 'd8b6', 'd1b3', 'b6b3', 'a2b3', 'c5d4']
rnbqk2r/ppp1ppbp/5np1/3p4/3P1B2/5N2/PPPNPPPP/R2QKB1R w KQkq -	10	70	False	13140	e2e3	['e2e3', 'c7c5', 'c2c3', 'c5d4', 'c3d4']
rnbqkb1r/pppppp1p/5np1/8/3P1B2/8/PPP1PPPP/RN1QKBNR w KQkq -	1	19	False	33	c2c4	['c2c4']
rnbqkb1r/pppppp1p/5np1/8/3P1B2/8/PPP1PPPP/RN1QKBNR w KQkq -	2	78	False	89	g1f3	['g1f3']
rnbqkb1r/pppppp1p/5np1/8/3P1B2/8/PPP1PPPP/RN1QKBNR w KQkq -	3	123	False	141	e2e3	['e2e3', 'a7a6', 'f1e2']
rnbqkb1r/pppppp1p/5np1/8/3P1B2/8/PPP1PPPP/RN1QKBNR w KQkq -	4	123	False	194	e2e3	['e2e3', 'a7a6', 'f1e2']
rnbqkb1r/pppppp1p/5np1/8/3P1B2/8/PPP1PPPP/RN1QKBNR w KQkq -	5	27	False	900	g1f3	['g1f3', 'f6h5']
rnbqkb1r/pppppp1p/5np1/8/3P1B2/8/PPP1PPPP/RN1QKBNR w KQkq -	6	38	False	1462	b1c3	['b1c3', 'f6h5', 'f4d2']
rnbqkb1r/pppppp1p/5np1/8/3P1B2/8/PPP1PPPP/RN1QKBNR w KQkq -	7	36	False	3712	g1f3	['g1f3', 'f6h5', 'f4d2', 'f8g7', 'b1c3']
rnbqkb1r/pppppp1p/5np1/8/3P1B2/8/PPP1PPPP/RN1QKBNR w KQkq -	8	52	False	4747	g1f3	['g1f3', 'f8g7', 'c2c4']
rnbqkb1r/pppppp1p/5np1/8/3P1B2/8/PPP1PPPP/RN1QKBNR w KQkq -	9	75	False	6574	b1c3	['b1c3', 'd7d5', 'e2e3']
rnbqkb1r/pppppp1p/5np1/8/3P1B2/8/PPP1PPPP/RN1QKBNR w KQkq -	10	88	False	10265	b1c3	['b1c3', 'f6h5', 'f4e5', 'h5f6', 'e2e4', 'f8g7', 'e5f4', 'd7d6', 'd1d2']
8/8/7p/2N3k1/5p2/5K2/8/8 w - -	1	-18	False	18	c5e4	['c5e4', 'g5h4']
8/8/7p/2N3k1/5p2/5K2/8/8 w - -	2	-25	False	107	f3f2	['f3f2']
8/8/7p/2N3k1/5p2/5K2/8/8 w - -	3	-22	False	225	c5d3	['c5d3', 'g5f6', 'd3f4']
8/8/7p/2N3k1/5p2/5K2/8/8 w - -	4	-45	False	863	c5a6	['c5a6', 'g5f6']
8/8/7p/2N3k1/5p2/5K2/8/8 w - -	5	-44	False	1230	c5d3	['c5d3', 'g5g6', 'f3e2']
8/8/7p/2N3k1/5p2/5K2/8/8 w - -	6	-52	False	3093	c5e6	['c5e6', 'g5f5', 'e6d4', 'f5g6']
8/8/7p/2N3k1/5p2/5K2/8/8 w - -	7	-51	False	4947	f3f2	['f3f2', 'g5g6', 'f2e2', 'f4f3', 'e2f1', 'g6f7']
8/8/7p/2N3k1/5p2/5K2/8/8 w - -	8	-50	False	8081	f3f2	['f3f2', 'g5f6', 'c5d7', 'f6e6', 'd7f8', 'e6d5']
8/8/7p/2N3k1/5p2/5K2/8/8 w - -	9	-53	False	15616	f3f2	['f3f2', 'g5f6', 'c5d7', 'f6e7', 'd7f8', 'e7d8', 'f2f1', 'd8c8']
8/8/7p/2N3k1/5p2/5K2/8/8 w - -	10	-59	False	48714	c5e6	['c5e6', 'g5f6', 'e6d4', 'h6h5', 'f3e2', 'f6f7', 'd4f3']
1rb2rk1/5p2/pq1p4/2pPb1p1/2B1Pn1p/5P2/1P2NRPP/R1BQ3K w - -	1	25	False	45	e2f4	['e2f4', 'g5f4']
1rb2rk1/5p2/pq1p4/2pPb1p1/2B1Pn1p/5P2/1P2NRPP/R1BQ3K w - -	2	25	False	83	e2f4	['e2f4', 'g5f4']
1rb2rk1/5p2/pq1p4/2pPb1p1/2B1Pn1p/5P2/1P2NRPP/R1BQ3K w - -	3	25	False	130	e2f4	['e2f4', 'g5f4']
1rb2rk1/5p2/pq1p4/2pPb1p1/2B1Pn1p/5P2/1P2NRPP/R1BQ3K w - -	4	25	False	172	e2f4	['e2f4', 'g5f4']
1rb2rk1/5p2/pq1p4/2pPb1p1/2B1Pn1p/5P2/1P2NRPP/R1BQ3K w - -	5	25	False	219	e2f4	['e2f4', 'g5f4']
1rb2rk1/5p2/pq1p4/2pPb1p1/2B1Pn1p/5P2/1P2NRPP/R1BQ3K w - -	6	-31	False	1115	e2f4	['e2f4', 'g5f4', 'f2c2']
1rb2rk1/5p2/pq1p4/2pPb1p1/2B1Pn1p/5P2/1P2NRPP/R1BQ3K w - -	7	70	False	1188	e2f4	['e2f4', 'g5f4', 'f2c2']
1rb2rk1/5p2/pq1p4/2pPb1p1/2B1Pn1p/5P2/1P2NRPP/R1BQ3K w - -	8	249	False	1341	e2f4	['e2f4', 'e5f4', 'c1f4', 'g5f4', 'd1c1']
1rb2rk1/5p2/pq1p4/2pPb1p1/2B1Pn1p/5P2/1P2NRPP/R1BQ3K w - -	9	43	False	4093	e2f4	['e2f4', 'g5f4', 'a1a2', 'g8h7', 'b2b3', 'h4h3', 'g2h3']
1rb2rk1/5p2/pq1p4/2pPb1p1/2B1Pn1p/5P2/1P2NRPP/R1BQ3K w - -	10	75	False	8401	a1a2	['a1a2', 'g8h7', 'b2b3']
r1bqk2r/2ppbppp/p1n2n2/1p2p3/B3P3/5N2/PPPP1PPP/RNBQR1K1 w kq -	1	13	False	27	a4b3	['a4b3']
r1bqk2r/2ppbppp/p1n2n2/1p2p3/B3P3/5N2/PPPP1PPP/RNBQR1K1 w kq -	2	13	False	52	a4b3	['a4b3']
r1bqk2r/2ppbppp/p1n2n2/1p2p3/B3P3/5N2/PPPP1PPP/RNBQR1K1 w kq -	3	13	False	77	a4b3	['a4b3']
r1bqk2r/2ppbppp/p1n2n2/1p2p3/B3P3/5N2/PPPP1PPP/RNBQR1K1 w kq -	4	13	False	102	a4b3	['a4b3']
r1bqk2r/2ppbppp/p1n2n2/1p2p3/B3P3/5N2/PPPP1PPP/RNBQR1K1 w kq -	5	147	False	129	a4b3	['a4b3']
r1bqk2r/2ppbppp/p1n2n2/1p2p3/B3P3/5N2/PPPP1PPP/RNBQR1K1 w kq -	6	54	False	348	a4b3	['a4b3', 'd7d6', 'a2a4']
r1bqk2r/2ppbppp/p1n2n2/1p2p3/B3P3/5N2/PPPP1PPP/RNBQR1K1 w kq -	7	128	False	578	a4b3	['a4b3', 'd7d6', 'a2a4']
r1bqk2r/2ppbppp/p1n2n2/1p2p3/B3P3/5N2/PPPP1PPP/RNBQR1K1 w kq -	8	75	False	1765	a4b3	['a4b3', 'd7d6', 'c2c3', 'c8b7', 'd2d4', 'e8g8']
r1bqk2r/2ppbppp/p1n2n2/1p2p3/B3P3/5N2/PPPP1PPP/RNBQR1K1 w kq -	9	84	False	4175	a4b3	['a4b3', 'd7d6', 'c2c3', 'e8g8', 'd2d4', 'h7h6', 'b3c2']
r1bqk2r/2ppbppp/p1n2n2/1p2p3/B3P3/5N2/PPPP1PPP/RNBQR1K1 w kq -	10	77	False	7278	a4b3	['a4b3', 'd7d6', 'c2c3', 'c6a5', 'b3c2', 'c7c5', 'd2d4', 'c5d4', 'c3d4', 'c8g4', 'd4e5']
r1bqk2r/pp1pppbp/2n2np1/2p5/8/3P1NP1/PPP1PPBP/RNBQ1RK1 w kq -	1	-11	False	32	c2c4	['c2c4']
r1bqk2r/pp1pppbp/2n2np1/2p5/8/3P1NP1/PPP1PPBP/RNBQ1RK1 w kq -	2	37	False	87	e2e4	['e2e4']
r1bqk2r/pp1pppbp/2n2np1/2p5/8/3P1NP1/PPP1PPBP/RNBQ1RK1 w kq -	3	39	False	149	c2c4	['c2c4']
r1bqk2r/pp1pppbp/2n2np1/2p5/8/3P1NP1/PPP1PPBP/RNBQ1RK1 w kq -	4	39	False	182	c2c4	['c2c4']
r1bqk2r/pp1pppbp/2n2np1/2p5/8/3P1NP1/PPP1PPBP/RNBQ1RK1 w kq -	5	68	False	233	e2e4	['e2e4']
r1bqk2r/pp1pppbp/2n2np1/2p5/8/3P1NP1/PPP1PPBP/RNBQ1RK1 w kq -	6	68	False	424	e2e4	['e2e4', 'b7b6', 'e4e5']
r1bqk2r/pp1pppbp/2n2np1/2p5/8/3P1NP1/PPP1PPBP/RNBQ1RK1 w kq -	7	20	False	4920	b1c3	['b1c3', 'e8g8', 'e2e4', 'd7d6', 'd3d4']
r1bqk2r/pp1pppbp/2n2np1/2p5/8/3P1NP1/PPP1PPBP/RNBQ1RK1 w kq -	8	22	False	9565	d3d4	['d3d4', 'c5d4', 'f3d4', 'e8g8', 'c2c4', 'c6d4']
r1bqk2r/pp1pppbp/2n2np1/2p5/8/3P1NP1/PPP1PPBP/RNBQ1RK1 w kq -	9	-43	False	23041	d3d4	['d3d4', 'c5d4', 'f3d4', 'd8b6', 'd4c6', 'd7c6']
r1bqk2r/pp1pppbp/2n2np1/2p5/8/3P1NP1/PPP1PPBP/RNBQ1RK1 w kq -	10	-37	False	30081	d3d4	['d3d4', 'c5d4', 'f3d4', 'h7h5', 'd4f3', 'd7d5', 'c2c4', 'd5c4', 'd1d8', 'c6d8']
r3kb1r/1bq2ppp/p1p1pn2/1p6/4P3/P1NBB3/1PP2PPP/R2Q1RK1 w kq -	1	17	False	48	d1e2	['d1e2']
r3kb1r/1bq2ppp/p1p1pn2/1p6/4P3/P1NBB3/1PP2PPP/R2Q1RK1 w kq -	2	17	False	130	d1e2	['d1e2']
r3kb1r/1bq2ppp/p1p1pn2/1p6/4P3/P1NBB3/1PP2PPP/R2Q1RK1 w kq -	3	17	False	232	d1e2	['d1e2']
r3kb1r/1bq2ppp/p1p1pn2/1p6/4P3/P1NBB3/1PP2PPP/R2Q1RK1 w kq -	4	17	False	302	d1e2	['d1e2']
r3kb1r/1bq2ppp/p1p1pn2/1p6/4P3/P1NBB3/1PP2PPP/R2Q1RK1 w kq -	5	31	False	575	f2f4	['f2f4', 'c6c5', 'e4e5']
r3kb1r/1bq2ppp/p1p1pn2/1p6/4P3/P1NBB3/1PP2PPP/R2Q1RK1 w kq -	6	31	False	709	f2f4	['f2f4', 'c6c5', 'e4e5']
r3kb1r/1bq2ppp/p1p1pn2/1p6/4P3/P1NBB3/1PP2PPP/R2Q1RK1 w kq -	7	47	False	835	f2f4	['f2f4', 'c6c5', 'e4e5']
r3kb1r/1bq2ppp/p1p1pn2/1p6/4P3/P1NBB3/1PP2PPP/R2Q1RK1 w kq -	8	47	False	1525	f2f4	['f2f4', 'c6c5', 'e4e5', 'f6d5', 'c3d5']
r3kb1r/1bq2ppp/p1p1pn2/1p6/4P3/P1NBB3/1PP2PPP/R2Q1RK1 w kq -	9	105	False	2766	d1e2	['d1e2', 'c6c5', 'e4e5', 'f6d5', 'c3d5']
r3kb1r/1bq2ppp/p1p1pn2/1p6/4P3/P1NBB3/1PP2PPP/R2Q1RK1 w kq -	10	55	False	16144	d1e2	['d1e2', 'f8e7', 'f2f4', 'c6c5', 'e4e5', 'f6d5', 'c3d5', 'b7d5']
8/5pk1/3p2p1/7p/1pp1PP1P/1P3K2/2Pr1P2/2R5 w - -	1	-4	False	18	b3c4	['b3c4']
8/5pk1/3p2p1/7p/1pp1PP1P/1P3K2/2Pr1P2/2R5 w - -	2	-4	False	41	b3c4	['b3c4']
8/5pk1/3p2p1/7p/1pp1PP1P/1P3K2/2Pr1P2/2R5 w - -	3	-4	False	60	b3c4	['b3c4']
8/5pk1/3p2p1/7p/1pp1PP1P/1P3K2/2Pr1P2/2R5 w - -	4	-4	False	77	b3c4	['b3c4']
8/5pk1/3p2p1/7p/1pp1PP1P/1P3K2/2Pr1P2/2R5 w - -	5	734	False	94	b3c4	['b3c4']
8/5pk1/3p2p1/7p/1pp1PP1P/1P3K2/2Pr1P2/2R5 w - -	6	-25	False	229	b3c4	['b3c4', 'd2d4', 'f3e3']
8/5pk1/3p2p1/7p/1pp1PP1P/1P3K2/2Pr1P2/2R5 w - -	7	-29	False	1582	b3c4	['b3c4', 'd2d4', 'c1a1', 'd4c4', 'a1a4', 'g7f6']
8/5pk1/3p2p1/7p/1pp1PP1P/1P3K2/2Pr1P2/2R5 w - -	8	-51	False	4555	b3c4	['b3c4', 'd2d4', 'c1a1', 'd4c4', 'a1d1', 'c4c3', 'f3g2', 'c3c2', 'd1d6', 'b4b3', 'd6b6', 'b3b2', 'b6b7']
8/5pk1/3p2p1/7p/1pp1PP1P/1P3K2/2Pr1P2/2R5 w - -	9	-45	False	7578	b3c4	['b3c4', 'd2d4', 'c1a1', 'd4c4', 'a1d1', 'c4c2', 'd1d6', 'c2c3', 'f3g2']
8/5pk1/3p2p1/7p/1pp1PP1P/1P3K2/2Pr1P2/2R5 w - -	10	-45	False	9719	b3c4	['b3c4', 'd2d4', 'c1a1', 'd4c4', 'a1d1', 'c4c2', 'd1d6', 'c2c3', 'f3g2']
8/6r1/8/8/7p/5p1P/R6K/4k3 w - -	1	-9	False	16	a2a1	['a2a1', 'e1d2']
8/6r1/8/8/7p/5p1P/R6K/4k3 w - -	2	-9	False	48	a2a1	['a2a1', 'e1d2']
8/6r1/8/8/7p/5p1P/R6K/4k3 w - -	3	-9	False	107	a2a1	['a2a1', 'e1d2']
8/6r1/8/8/7p/5p1P/R6K/4k3 w - -	4	2	False	152	a2a1	['a2a1', 'e1d2']
8/6r1/8/8/7p/5p1P/R6K/4k3 w - -	5	-2	False	243	a2a1	['a2a1', 'e1f2', 'a1a2', 'f2e3', 'a2a3', 'e3e2']
8/6r1/8/8/7p/5p1P/R6K/4k3 w - -	6	-1	False	316	a2a1	['a2a1', 'e1d2', 'a1a2', 'd2d3', 'a2a3', 'd3c2', 'a3f3']
8/6r1/8/8/7p/5p1P/R6K/4k3 w - -	7	-39	False	1705	a2a1	['a2a1', 'e1d2', 'a1a2', 'd2c1', 'a2a1', 'c1b2']
8/6r1/8/8/7p/5p1P/R6K/4k3 w - -	8	-37	False	2836	a2a1	['a2a1', 'e1d2', 'a1a2', 'd2c1', 'h2h1']
8/6r1/8/8/7p/5p1P/R6K/4k3 w - -	9	-32	False	7420	a2a1	['a2a1', 'e1d2', 'a1a2', 'd2e3', 'a2a3', 'e3f4', 'a3a4', 'f4e5', 'a4a5', 'e5e6']
8/6r1/8/8/7p/5p1P/R6K/4k3 w - -	10	-25	False	9272	a2a1	['a2a1', 'e1f2', 'a1a2', 'f2e3', 'a2a3', 'e3f4', 'a3a4', 'f4f5', 'a4a5', 'f5f6', 'a5a6', 'f6g5']
rnbqkbnr/ppp1pppp/8/3p4/8/5N2/PPPPPPPP/RNBQKB1R w KQkq -	1	12	False	24	d2d4	['d2d4']
rnbqkbnr/ppp1pppp/8/3p4/8/5N2/PPPPPPPP/RNBQKB1R w KQkq -	2	42	False	78	c2c4	['c2c4']
rnbqkbnr/ppp1pppp/8/3p4/8/5N2/PPPPPPPP/RNBQKB1R w KQkq -	3	61	False	133	d2d4	['d2d4']
rnbqkbnr/ppp1pppp/8/3p4/8/5N2/PPPPPPPP/RNBQKB1R w KQkq -	4	61	False	157	d2d4	['d2d4']
rnbqkbnr/ppp1pppp/8/3p4/8/5N2/PPPPPPPP/RNBQKB1R w KQkq -	5	69	False	239	c2c4	['c2c4', 'c7c6', 'd1c2', 'd5c4']
rnbqkbnr/ppp1pppp/8/3p4/8/5N2/PPPPPPPP/RNBQKB1R w KQkq -	6	49	False	947	d2d4	['d2d4', 'c7c6', 'c2c4']
rnbqkbnr/ppp1pppp/8/3p4/8/5N2/PPPPPPPP/RNBQKB1R w KQkq -	7	57	False	1933	c2c3	['c2c3', 'c7c6', 'd2d4', 'c8f5', 'c1f4']
rnbqkbnr/ppp1pppp/8/3p4/8/5N2/PPPPPPPP/RNBQKB1R w KQkq -	8	106	False	2796	d2d4	['d2d4', 'd8d6', 'c2c4']
rnbqkbnr/ppp1pppp/8/3p4/8/5N2/PPPPPPPP/RNBQKB1R w KQkq -	9	58	False	13187	d2d4	['d2d4', 'g8f6', 'c2c4', 'c7c6', 'b1c3', 'c8f5', 'c1f4', 'e7e6', 'c4d5']
rnbqkbnr/ppp1pppp/8/3p4/8/5N2/PPPPPPPP/RNBQKB1R w KQkq -	10	35	False	25388	d2d4	['d2d4', 'c8f5', 'c2c4', 'e7e6', 'c4d5', 'e6d5', 'b1c3', 'c7c6']
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq -	1	14	False	33	g1f3	['g1f3']
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq -	2	46	False	112	g1e2	['g1e2']
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq -	3	55	False	217	g1f3	['g1f3']
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq -	4	111	False	253	g1e2	['g1e2']
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq -	5	115	False	289	g1f3	['g1f3']
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq -	6	50	False	1408	f1b5	['f1b5', 'c6d4', 'g1f3', 'g8f6']
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq -	7	62	False	2285	g1e2	['g1e2', 'd7d6', 'd2d4', 'c5d4', 'e2d4']
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq -	8	39	False	11435	g1e2	['g1e2', 'e7e6', 'd2d4', 'c5d4', 'e2d4', 'f8b4', 'd4c6']
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq -	9	44	False	16107	g1e2	['g1e2', 'g7g6', 'd2d4', 'c5d4', 'e2d4', 'f8g7', 'c1e3', 'g8f6']
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq -	10	44	False	20364	g1e2	['g1e2', 'g7g6', 'd2d4', 'c5d4', 'e2d4', 'f8g7', 'd4c6', 'b7c6', 'c1e3']
rn1qkb1r/ppp1pppp/5n2/3p3b/8/5NPP/PPPPPPB1/RNBQK2R w KQkq -	1	8	False	28	c2c4	['c2c4']
rn1qkb1r/ppp1pppp/5n2/3p3b/8/5NPP/PPPPPPB1/RNBQK2R w KQkq -	2	40	False	100	e1g1	['e1g1']
rn1qkb1r/ppp1pppp/5n2/3p3b/8/5NPP/PPPPPPB1/RNBQK2R w KQkq -	3	40	False	223	e1g1	['e1g1']
rn1qkb1r/ppp1pppp/5n2/3p3b/8/5NPP/PPPPPPB1/RNBQK2R w KQkq -	4	40	False	287	e1g1	['e1g1']
rn1qkb1r/ppp1pppp/5n2/3p3b/8/5NPP/PPPPPPB1/RNBQK2R w KQkq -	5	53	False	372	c2c4	['c2c4', 'c7c6', 'c4d5']
rn1qkb1r/ppp1pppp/5n2/3p3b/8/5NPP/PPPPPPB1/RNBQK2R w KQkq -	6	67	False	580	d2d3	['d2d3', 'e7e6', 'e1g1']
rn1qkb1r/ppp1pppp/5n2/3p3b/8/5NPP/PPPPPPB1/RNBQK2R w KQkq -	7	75	False	1109	e1g1	['e1g1', 'c7c6', 'c2c4']
rn1qkb1r/ppp1pppp/5n2/3p3b/8/5NPP/PPPPPPB1/RNBQK2R w KQkq -	8	86	False	1924	c2c4	['c2c4', 'c7c6', 'e1g1']
rn1qkb1r/ppp1pppp/5n2/3p3b/8/5NPP/PPPPPPB1/RNBQK2R w KQkq -	9	76	False	3950	c2c4	['c2c4', 'c7c6', 'd2d4', 'e7e6', 'e1g1', 'b8d7']
rn1qkb1r/ppp1pppp/5n2/3p3b/8/5NPP/PPPPPPB1/RNBQK2R w KQkq -	10	105	False	6264	c2c4	['c2c4', 'c7c6', 'd1b3', 'd8c7', 'd2d3']
r3r1k1/1b3pp1/p6p/1p2b3/7q/1B2N3/PP1Q1PPP/3RR1K1 w - -	1	13	False	52	b3f7	['b3f7', 'g8f7']
r3r1k1/1b3pp1/p6p/1p2b3/7q/1B2N3/PP1Q1PPP/3RR1K1 w - -	2	13	False	93	b3f7	['b3f7', 'g8f7']
r3r1k1/1b3pp1/p6p/1p2b3/7q/1B2N3/PP1Q1PPP/3RR1K1 w - -	3	21	False	153	h2h3	['h2h3']
r3r1k1/1b3pp1/p6p/1p2b3/7q/1B2N3/PP1Q1PPP/3RR1K1 w - -	4	21	False	192	h2h3	['h2h3']
r3r1k1/1b3pp1/p6p/1p2b3/7q/1B2N3/PP1Q1PPP/3RR1K1 w - -	5	321	False	233	h2h3	['h2h3']
r3r1k1/1b3pp1/p6p/1p2b3/7q/1B2N3/PP1Q1PPP/3RR1K1 w - -	6	-30	False	810	e3f1	['e3f1', 'b7c6', 'f1g3']
r3r1k1/1b3pp1/p6p/1p2b3/7q/1B2N3/PP1Q1PPP/3RR1K1 w - -	7	-59	False	2134	h2h3	['h2h3', 'a8d8', 'e3d5']
r3r1k1/1b3pp1/p6p/1p2b3/7q/1B2N3/PP1Q1PPP/3RR1K1 w - -	8	-44	False	2547	h2h3	['h2h3', 'a8d8', 'e3d5']
r3r1k1/1b3pp1/p6p/1p2b3/7q/1B2N3/PP1Q1PPP/3RR1K1 w - -	9	-27	False	6537	h2h3	['h2h3', 'a8d8', 'd2a5', 'd8d1', 'e1d1', 'h4f4', 'd1d8']
r3r1k1/1b3pp1/p6p/1p2b3/7q/1B2N3/PP1Q1PPP/3RR1K1 w - -	10	-22	False	8873	h2h3	['h2h3', 'a8d8', 'd2a5', 'd8d1', 'e1d1', 'h4f4', 'd1d8', 'f4h2', 'g1f1']
2rr1bk1/1q1n1ppb/4pn1p/p2p4/5P2/1N1PB1PP/PPN2QB1/2RR2K1 w - -	1	16	False	40	b3a5	['b3a5']
2rr1bk1/1q1n1ppb/4pn1p/p2p4/5P2/1N1PB1PP/PPN2QB1/2RR2K1 w - -	2	16	False	79	b3a5	['b3a5']
2rr1bk1/1q1n1ppb/4pn1p/p2p4/5P2/1N1PB1PP/PPN2QB1/2RR2K1 w - -	3	16	False	118	b3a5	['b3a5']
2rr1bk1/1q1n1ppb/4pn1p/p2p4/5P2/1N1PB1PP/PPN2QB1/2RR2K1 w - -	4	16	False	166	b3a5	['b3a5']
2rr1bk1/1q1n1ppb/4pn1p/p2p4/5P2/1N1PB1PP/PPN2QB1/2RR2K1 w - -	5	-124	False	769	c2d4	['c2d4', 'b7a6']
2rr1bk1/1q1n1ppb/4pn1p/p2p4/5P2/1N1PB1PP/PPN2QB1/2RR2K1 w - -	6	-186	False	2240	b3a5	['b3a5', 'b7a6', 'b2b4', 'h7d3', 'a2a3']
2rr1bk1/1q1n1ppb/4pn1p/p2p4/5P2/1N1PB1PP/PPN2QB1/2RR2K1 w - -	7	-173	False	2754	b3a5	['b3a5', 'b7b5', 'b2b4', 'h7d3', 'a2a3', 'f6e4']
2rr1bk1/1q1n1ppb/4pn1p/p2p4/5P2/1N1PB1PP/PPN2QB1/2RR2K1 w - -	8	-175	False	3831	b3a5	['b3a5', 'b7a6', 'f2d2', 'd7c5', 'e3c5', 'f8c5', 'g1h2']
2rr1bk1/1q1n1ppb/4pn1p/p2p4/5P2/1N1PB1PP/PPN2QB1/2RR2K1 w - -	9	-170	False	4925	b3a5	['b3a5', 'b7b2', 'c2d4', 'c8c1', 'd1c1', 'b2f2', 'e3f2', 'h7d3']
2rr1bk1/1q1n1ppb/4pn1p/p2p4/5P2/1N1PB1PP/PPN2QB1/2RR2K1 w - -	10	-170	False	9569	b3a5	['b3a5', 'b7b2', 'c2d4', 'c8c1', 'e3c1', 'b2c3', 'd4c6']
rnbq1rk1/ppp2ppp/4pn2/3p4/1bPP4/5NP1/PP1NPP1P/R1BQKB1R w KQ -	1	21	False	22	a2a3	['a2a3']
rnbq1rk1/ppp2ppp/4pn2/3p4/1bPP4/5NP1/PP1NPP1P/R1BQKB1R w KQ -	2	29	False	86	f1g2	['f1g2']
rnbq1rk1/ppp2ppp/4pn2/3p4/1bPP4/5NP1/PP1NPP1P/R1BQKB1R w KQ -	3	29	False	212	f1g2	['f1g2']
rnbq1rk1/ppp2ppp/4pn2/3p4/1bPP4/5NP1/PP1NPP1P/R1BQKB1R w KQ -	4	29	False	270	f1g2	['f1g2']
rnbq1rk1/ppp2ppp/4pn2/3p4/1bPP4/5NP1/PP1NPP1P/R1BQKB1R w KQ -	5	51	False	320	f1g2	['f1g2']
rnbq1rk1/ppp2ppp/4pn2/3p4/1bPP4/5NP1/PP1NPP1P/R1BQKB1R w KQ -	6	51	False	393	f1g2	['f1g2', 'd5c4']
rnbq1rk1/ppp2ppp/4pn2/3p4/1bPP4/5NP1/PP1NPP1P/R1BQKB1R w KQ -	7	74	False	577	f1g2	['f1g2', 'd5c4', 'e1g1']
rnbq1rk1/ppp2ppp/4pn2/3p4/1bPP4/5NP1/PP1NPP1P/R1BQKB1R w KQ -	8	32	False	8447	a2a3	['a2a3', 'b4d2', 'c1d2', 'd5c4', 'd1a4']
rnbq1rk1/ppp2ppp/4pn2/3p4/1bPP4/5NP1/PP1NPP1P/R1BQKB1R w KQ -	9	42	False	11154	f1g2	['f1g2', 'c7c5', 'a2a3', 'b4d2', 'd1d2', 'c5d4', 'c4d5']
